Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1732974081,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1732974082,10,,Aggregated,0.000000,0.000000,53,77,110,120,130,480,480,480,480,480,480,14,6,42,87.17922857093592,9.098899998207344,480.1177000008465,370.14285714285717
1732974083,30,,Aggregated,0.000000,0.000000,42,77,100,100,120,130,480,480,480,480,480,26,8,38,69.29846153840256,7.3427999996056315,480.1177000008465,394.3076923076923
1732974084,40,,Aggregated,14.000000,6.000000,22,43,82,94,110,120,130,480,480,480,480,51,17,22,50.97006078429723,6.644400000368478,480.1177000008465,361.6470588235294
1732974085,50,,Aggregated,12.000000,3.500000,31,69,87,100,120,200,250,480,480,480,480,77,27,31,59.401435065115336,6.644400000368478,480.1177000008465,320.85714285714283
1732974086,60,,Aggregated,15.666667,5.333333,23,68,86,94,120,200,210,250,480,480,480,116,39,22,55.46500431043161,2.5046999980986584,480.1177000008465,332.07758620689657
1732974087,70,,Aggregated,18.000000,6.250000,19,49,77,87,110,170,200,250,480,480,480,164,56,19,48.17439817064197,1.8245999999635387,480.1177000008465,350.3841463414634
1732974088,80,,Aggregated,20.000000,6.800000,19,41,73,85,110,150,200,210,480,480,480,204,70,19,45.890685784316325,1.8245999999635387,480.1177000008465,348.80882352941177
1732974089,90,,Aggregated,23.333333,7.833333,18,37,63,76,110,150,200,210,480,480,480,257,84,18,42.236954474678775,1.8245999999635387,480.1177000008465,345.43579766536965
1732974090,100,,Aggregated,26.857143,9.142857,21,41,67,83,120,150,200,210,480,480,480,325,107,21,45.9672280000366,1.8245999999635387,480.1177000008465,353.8676923076923
1732974091,100,,Aggregated,27.750000,9.500000,22,40,64,77,120,160,200,210,480,480,480,392,127,22,45.311555612275995,1.8245999999635387,480.1177000008465,359.51275510204084
1732974092,100,,Aggregated,31.444444,10.444444,19,36,47,70,110,150,200,210,480,480,480,449,152,19,41.54627817376294,1.8245999999635387,480.1177000008465,357.26280623608017
1732974093,100,,Aggregated,35.400000,11.800000,19,31,42,56,100,150,200,210,480,480,480,508,169,19,38.73176437011395,1.8245999999635387,480.1177000008465,356.46062992125985
1732974094,100,,Aggregated,40.200000,13.400000,20,35,46,61,100,140,190,210,480,480,480,590,194,20,39.02801864412248,1.8245999999635387,480.1177000008465,351.38305084745764
1732974095,100,,Aggregated,43.700000,15.000000,19,32,43,53,96,140,190,200,480,480,480,640,210,19,37.10254921878118,1.8245999999635387,480.1177000008465,353.6
1732974096,100,,Aggregated,48.200000,16.000000,19,31,42,49,91,130,180,200,480,480,480,700,227,19,35.63367785720142,1.8245999999635387,480.1177000008465,356.87
1732974097,100,,Aggregated,53.900000,17.700000,18,30,40,46,84,120,180,200,480,480,480,774,254,18,34.1927658914838,1.8245999999635387,480.1177000008465,360.2403100775194
1732974098,100,,Aggregated,55.700000,18.100000,17,28,39,45,80,120,180,200,480,480,480,818,273,17,33.10933422985538,1.8245999999635387,480.1177000008465,356.3007334963325
1732974099,100,,Aggregated,58.400000,19.100000,18,29,39,46,84,130,190,210,480,480,480,892,295,18,34.502547869980575,1.8245999999635387,480.1177000008465,356.4742152466368
1732974100,100,,Aggregated,60.000000,19.700000,18,29,39,46,80,120,190,210,480,480,480,945,308,18,34.011352486783245,1.8245999999635387,480.1177000008465,359.8063492063492
1732974101,100,,Aggregated,60.900000,20.100000,18,30,40,47,86,140,200,210,340,480,480,1003,330,18,35.958477567307334,1.8245999999635387,480.1177000008465,358.5812562313061
1732974102,100,,Aggregated,62.100000,20.400000,17,28,39,46,82,140,200,210,340,480,480,1062,351,17,34.678266101716204,1.8245999999635387,480.1177000008465,358.7683615819209
1732974103,100,,Aggregated,59.200000,19.000000,18,29,39,46,82,130,200,210,340,480,480,1134,378,18,34.67444029984092,1.8245999999635387,480.1177000008465,359.33068783068785
1732974104,100,,Aggregated,59.700000,19.300000,17,28,39,46,79,120,200,210,340,480,480,1193,398,17,33.882573763640345,1.8245999999635387,480.1177000008465,359.09555741827324
1732974105,100,,Aggregated,63.200000,20.700000,17,29,39,46,77,120,190,210,340,480,480,1258,426,17,33.66678402227805,1.8245999999635387,480.1177000008465,357.4451510333863
1732974106,100,,Aggregated,61.900000,21.000000,17,28,38,44,76,120,190,210,340,480,480,1320,446,17,32.81879409092433,1.8245999999635387,480.1177000008465,358.48636363636365
1732974107,100,,Aggregated,59.900000,20.200000,17,28,37,43,73,110,180,210,340,480,480,1372,461,17,32.22569795919778,1.8245999999635387,480.1177000008465,358.01384839650143
1732974108,100,,Aggregated,61.200000,21.300000,16,27,36,43,71,110,180,210,340,480,480,1438,485,16,31.747969958280986,1.8245999999635387,480.1177000008465,357.8713490959666
1732974109,100,,Aggregated,60.800000,21.200000,16,27,36,42,69,110,180,210,340,480,480,1501,506,16,31.219830979346327,1.8245999999635387,480.1177000008465,358.8540972684877
1732974110,100,,Aggregated,60.700000,20.700000,16,26,35,41,68,110,170,210,340,480,480,1567,526,16,30.687399617104404,1.8245999999635387,480.1177000008465,358.4735162731334
1732974111,100,,Aggregated,61.800000,21.300000,16,26,35,41,67,100,170,200,340,480,480,1648,555,16,30.274243082525906,1.8245999999635387,480.1177000008465,357.7748786407767
1732974112,100,,Aggregated,61.300000,21.300000,16,26,35,41,67,100,170,200,340,480,480,1716,582,16,30.125067132868217,1.8245999999635387,480.1177000008465,357.4632867132867
1732974113,100,,Aggregated,63.500000,22.400000,16,26,34,41,66,100,160,200,340,480,480,1773,607,16,29.63709526226613,1.8245999999635387,480.1177000008465,357.54483925549914
1732974114,100,,Aggregated,64.100000,22.500000,16,26,34,41,66,100,160,200,340,480,480,1848,632,16,29.567432196960723,1.8245999999635387,480.1177000008465,357.74512987012986
1732974115,100,,Aggregated,63.600000,22.400000,16,26,34,41,66,100,160,200,340,480,480,1903,653,16,29.494623699408567,1.8245999999635387,480.1177000008465,357.5859169732002
1732974116,100,,Aggregated,63.700000,22.300000,16,26,34,41,65,100,160,200,340,480,480,1972,678,16,29.367631997969692,1.8245999999635387,480.1177000008465,357.4391480730223
1732974117,100,,Aggregated,65.000000,23.200000,17,27,35,42,67,110,160,200,340,480,480,2027,698,17,30.28212461766907,1.8245999999635387,480.1177000008465,356.74296990626544
1732974118,100,,Aggregated,64.100000,22.800000,17,27,36,42,68,110,160,200,340,480,480,2105,725,17,30.464930071270732,1.8245999999635387,480.1177000008465,357.4294536817102
1732974119,100,,Aggregated,64.700000,23.100000,17,27,35,42,68,100,150,200,340,480,480,2175,754,17,30.164909103462787,1.8245999999635387,480.1177000008465,356.52
1732974120,100,,Aggregated,65.000000,23.900000,17,27,36,42,68,100,150,200,340,480,480,2227,775,17,30.181987382138953,1.8245999999635387,480.1177000008465,356.34485855410867
1732974121,100,,Aggregated,66.600000,23.900000,17,28,37,44,72,110,170,210,340,480,480,2312,804,17,32.076031141879305,1.8245999999635387,480.1177000008465,356.61115916955015
1732974122,100,,Aggregated,66.400000,24.600000,17,28,37,44,72,110,170,210,340,480,480,2371,826,17,31.759604512875413,1.8245999999635387,480.1177000008465,357.0704344158583
1732974123,100,,Aggregated,65.400000,24.500000,17,28,37,44,71,110,170,200,340,480,480,2434,846,17,31.73127124076869,1.8245999999635387,480.1177000008465,356.67050123253904
1732974124,100,,Aggregated,66.600000,25.100000,18,28,38,45,73,110,170,200,340,480,480,2504,875,18,32.20896761182977,1.8245999999635387,480.1177000008465,356.04193290734827
1732974125,100,,Aggregated,65.000000,24.200000,18,28,38,45,73,110,170,200,340,480,480,2577,897,18,32.10525983703257,1.8245999999635387,480.1177000008465,355.8218859138533
1732974126,100,,Aggregated,66.000000,24.000000,17,28,37,44,73,110,160,200,340,480,480,2643,921,17,31.77634536513559,1.8245999999635387,480.1177000008465,356.32463110102157
1732974127,100,,Aggregated,65.500000,24.100000,17,28,37,44,72,110,160,200,340,480,480,2711,940,17,31.63970398379331,1.8245999999635387,480.1177000008465,356.3021025451863
1732974128,100,,Aggregated,67.700000,24.400000,17,28,37,44,72,100,160,200,340,480,480,2762,958,17,31.465500724138174,1.8245999999635387,480.1177000008465,355.42650253439535
1732974129,100,,Aggregated,67.000000,24.100000,18,28,37,44,71,100,160,200,340,480,480,2838,989,18,31.4226275546412,1.8245999999635387,480.1177000008465,355.3181818181818
1732974130,100,,Aggregated,66.700000,23.300000,17,28,37,44,70,100,160,200,340,480,480,2893,1007,17,31.04341538198606,1.8245999999635387,480.1177000008465,355.7687521603871
1732974131,100,,Aggregated,65.600000,23.300000,17,28,36,43,69,100,160,200,340,480,480,2956,1033,17,30.74694272668553,1.8245999999635387,480.1177000008465,355.6326116373478
1732974132,100,,Aggregated,66.300000,23.300000,17,28,36,43,69,100,160,200,320,480,480,3010,1055,17,30.755220199359105,1.8245999999635387,480.1177000008465,354.8887043189369
1732974133,100,,Aggregated,66.000000,23.100000,17,28,37,44,71,110,160,200,330,480,480,3080,1082,17,31.49040870132201,1.8245999999635387,480.1177000008465,354.5896103896104
1732974134,100,,Aggregated,64.000000,22.400000,17,28,36,43,70,100,160,200,330,480,480,3151,1105,17,31.104998413223765,1.8245999999635387,480.1177000008465,355.0955252300857
1732974135,100,,Aggregated,64.200000,22.600000,17,27,36,43,70,100,160,200,330,480,480,3209,1123,17,30.818805578079097,1.8245999999635387,480.1177000008465,355.33998130258647
1732974136,100,,Aggregated,64.100000,23.400000,17,28,36,43,69,100,160,200,330,480,480,3277,1148,17,30.80035007631163,1.8245999999635387,480.1177000008465,354.3310955141898
1732974137,100,,Aggregated,63.900000,22.800000,17,28,36,43,69,100,160,200,330,480,480,3332,1168,17,30.671404231713307,1.8245999999635387,480.1177000008465,354.06332533013205
1732974138,100,,Aggregated,62.600000,22.600000,17,28,37,44,72,110,170,210,330,480,480,3397,1188,17,31.7113555490409,1.8245999999635387,480.1177000008465,353.55637327053284
1732974139,100,,Aggregated,62.900000,22.700000,17,28,37,44,72,110,170,210,330,480,480,3461,1204,17,31.632949349924814,1.8245999999635387,480.1177000008465,353.5564865645767
1732974140,100,,Aggregated,62.000000,22.800000,17,28,37,44,71,100,170,210,330,480,480,3521,1226,17,31.490537233774788,1.8245999999635387,480.1177000008465,353.5384833854019
1732974141,100,,Aggregated,63.000000,22.800000,17,28,36,43,70,100,170,210,330,480,480,3587,1250,17,31.203449066102632,1.8245999999635387,480.1177000008465,353.65904655701144
1732974143,100,,Aggregated,62.600000,21.800000,17,28,36,43,69,100,160,210,330,480,480,3645,1267,17,30.96921761319674,1.8245999999635387,480.1177000008465,354.0650205761317
1732974144,100,,Aggregated,62.700000,21.700000,17,27,36,43,69,100,160,200,330,480,480,3704,1284,17,30.89135040499379,1.8245999999635387,480.1177000008465,355.12850971922245
1732974145,100,,Aggregated,62.300000,21.100000,17,28,36,43,70,100,160,200,330,480,480,3773,1305,17,30.937208454841155,1.8245999999635387,480.1177000008465,355.9252584150543
1732974146,100,,Aggregated,61.600000,20.100000,17,27,36,42,69,100,160,200,330,480,480,3836,1333,17,30.655702372293543,1.8245999999635387,480.1177000008465,355.68169968717416
1732974147,100,,Aggregated,61.600000,20.000000,17,27,36,43,70,100,160,200,330,480,480,3891,1350,17,30.819330120826784,1.8245999999635387,480.1177000008465,355.6360832690825
1732974148,100,,Aggregated,62.000000,20.700000,17,27,36,42,70,100,160,200,330,480,480,3953,1365,17,30.667391879615117,1.8245999999635387,480.1177000008465,355.72906653174806
1732974149,100,,Aggregated,61.200000,20.100000,17,27,36,42,69,100,160,200,320,480,480,4020,1389,17,30.510439776146846,1.8245999999635387,480.1177000008465,355.9858208955224
1732974150,100,,Aggregated,61.200000,20.100000,17,28,36,43,71,100,160,210,330,480,480,4071,1408,17,31.180557062174117,1.8245999999635387,480.1177000008465,355.41635961680174
1732974151,100,,Aggregated,61.300000,19.800000,17,28,36,43,70,100,160,210,330,480,480,4142,1429,17,31.12526134719986,1.8245999999635387,480.1177000008465,355.49589570255915
1732974152,100,,Aggregated,60.700000,20.400000,17,27,36,42,70,100,160,210,330,480,480,4211,1451,17,30.959637093354935,1.8245999999635387,480.1177000008465,355.5668487295179
1732974153,100,,Aggregated,61.700000,20.300000,17,28,36,43,70,100,160,210,330,480,480,4278,1474,17,30.97992688175192,1.8245999999635387,480.1177000008465,354.7405329593268
1732974154,100,,Aggregated,61.400000,19.800000,17,28,36,43,70,100,160,210,330,480,480,4349,1498,17,31.088161600395097,1.8245999999635387,480.1177000008465,354.327201655553
1732974155,100,,Aggregated,62.500000,20.500000,17,28,36,43,70,100,160,200,330,480,480,4410,1517,17,30.925015850365536,1.8245999999635387,480.1177000008465,354.80680272108845
1732974156,100,,Aggregated,63.900000,21.300000,17,28,36,42,69,100,160,200,330,480,480,4474,1539,17,30.830491014779025,1.8245999999635387,480.1177000008465,355.05587840858294
1732974157,100,,Aggregated,62.800000,20.800000,17,28,36,42,69,100,160,200,330,480,480,4537,1559,17,30.78395131146954,1.8245999999635387,480.1177000008465,354.9453383292925
1732974158,100,,Aggregated,63.400000,20.200000,17,28,36,43,70,100,160,200,330,480,480,4600,1578,17,30.876909391335293,1.8245999999635387,480.1177000008465,354.44195652173914
1732974159,100,,Aggregated,63.900000,20.800000,17,28,36,43,69,100,160,200,330,480,480,4670,1608,17,30.784082955067582,1.8245999999635387,480.1177000008465,354.3779443254818
1732974160,100,,Aggregated,64.100000,21.200000,18,28,36,43,69,100,160,200,330,480,480,4743,1630,18,30.794616044726933,1.8245999999635387,480.1177000008465,354.35673624288427
1732974161,100,,Aggregated,64.800000,21.600000,18,28,37,43,70,100,160,200,330,480,480,4783,1648,18,31.04469880830894,1.8245999999635387,480.1177000008465,354.61697679280786
1732974162,100,,Aggregated,65.900000,21.900000,18,28,37,43,70,100,160,210,340,480,480,4854,1667,18,31.23040432635575,1.8245999999635387,480.1177000008465,354.51915945611864
1732974163,100,,Aggregated,63.500000,21.500000,18,28,37,44,72,110,160,210,340,480,480,4926,1696,18,31.644381181515026,1.8245999999635387,480.1177000008465,354.18087697929354
1732974164,100,,Aggregated,64.500000,21.700000,18,28,37,44,71,100,160,210,340,480,480,4985,1710,18,31.490967241752386,1.8245999999635387,480.1177000008465,354.2938816449348
1732974165,100,,Aggregated,65.000000,22.200000,18,28,37,44,72,110,160,210,340,480,480,5041,1727,18,31.722689525913147,1.8245999999635387,480.1177000008465,353.4588375322357
1732974166,100,,Aggregated,63.300000,21.000000,18,28,37,43,71,110,160,210,340,480,480,5098,1746,18,31.52639713615812,1.8245999999635387,480.1177000008465,353.50137308748526
1732974167,100,,Aggregated,63.400000,21.300000,17,28,36,43,71,100,160,210,340,480,480,5167,1775,17,31.37337561450613,1.8245999999635387,480.1177000008465,353.49758080123866
1732974168,100,,Aggregated,61.600000,20.500000,17,28,36,43,70,100,160,210,340,480,480,5231,1800,17,31.19304565095957,1.8245999999635387,480.1177000008465,353.7082775759893
1732974169,100,,Aggregated,62.100000,21.000000,17,28,36,43,70,100,160,210,340,480,480,5287,1814,17,31.0810299224866,1.8245999999635387,480.1177000008465,353.78872706638924
1732974170,100,,Aggregated,62.500000,22.000000,17,27,36,42,69,100,160,210,340,480,480,5344,1829,17,30.918225580122822,1.8245999999635387,480.1177000008465,354.0873877245509
1732974171,100,,Aggregated,61.200000,20.600000,17,27,36,42,69,100,160,210,340,480,480,5412,1855,17,30.873763636393747,1.8245999999635387,480.1177000008465,353.8913525498891
1732974172,100,,Aggregated,60.100000,19.700000,17,27,36,42,69,100,160,210,340,480,480,5463,1874,17,30.74247021785717,1.8245999999635387,480.1177000008465,354.056562328391
1732974173,100,,Aggregated,61.900000,20.400000,17,27,35,42,68,100,160,210,340,480,480,5538,1901,17,30.562605326858932,1.8245999999635387,480.1177000008465,354.07583965330446
1732974174,100,,Aggregated,60.600000,20.400000,17,27,35,42,68,100,160,200,340,480,480,5607,1923,17,30.399394185863827,1.8245999999635387,480.1177000008465,353.8983413590155
1732974175,100,,Aggregated,59.300000,19.800000,17,27,35,41,68,100,160,200,340,480,480,5670,1946,17,30.208078677268464,1.8245999999635387,480.1177000008465,354.1100529100529
1732974176,100,,Aggregated,61.400000,21.100000,17,27,35,41,68,100,160,200,340,480,480,5737,1968,17,30.226538556754694,1.8245999999635387,480.1177000008465,353.8565452327
1732974177,100,,Aggregated,62.400000,21.100000,17,27,35,41,68,100,160,200,340,480,480,5802,1992,17,30.16950503276387,1.8245999999635387,480.1177000008465,353.6199586349535
1732974178,100,,Aggregated,63.200000,22.100000,17,27,35,42,68,100,160,200,340,480,480,5859,2011,17,30.355165625551116,1.8245999999635387,480.1177000008465,354.1879160266257
1732974179,100,,Aggregated,63.500000,21.800000,17,27,35,42,68,100,160,200,340,480,480,5937,2044,17,30.28229996632962,1.8245999999635387,480.1177000008465,354.0813542193027
1732974180,100,,Aggregated,62.600000,20.900000,17,27,35,41,68,100,160,200,340,480,480,5999,2065,17,30.143283597278327,1.8245999999635387,480.1177000008465,354.4742457076179
1732974181,100,,Aggregated,64.200000,22.300000,17,27,35,41,68,100,150,200,330,480,480,6057,2088,17,30.05015076772129,1.8245999999635387,480.1177000008465,354.84992570579493
1732974182,100,,Aggregated,65.700000,23.500000,17,27,35,41,67,100,150,200,330,480,480,6136,2111,17,29.968443073674973,1.8245999999635387,480.1177000008465,355.45827900912644
1732974183,100,,Aggregated,65.500000,23.600000,17,27,35,41,68,100,160,210,420,480,480,6188,2130,17,30.5336755817803,1.8245999999635387,480.1177000008465,355.5442792501616
1732974184,100,,Aggregated,65.800000,23.500000,17,27,35,41,68,100,160,210,420,480,480,6241,2147,17,30.476414901466605,1.8245999999635387,480.1177000008465,355.55487902579716
1732974185,100,,Aggregated,64.100000,22.500000,17,27,35,41,68,100,160,210,420,480,480,6306,2172,17,30.425516492235907,1.8245999999635387,480.1177000008465,355.4976213130352
1732974186,100,,Aggregated,63.700000,22.200000,17,27,35,41,67,100,160,210,420,480,480,6374,2193,17,30.327655961726354,1.8245999999635387,480.1177000008465,356.17461562598055
1732974187,100,,Aggregated,63.100000,22.600000,17,27,35,41,67,99,160,210,420,480,480,6440,2208,17,30.17168996895171,1.8245999999635387,480.1177000008465,356.7439440993789
1732974188,100,,Aggregated,63.100000,22.600000,17,27,35,41,67,99,160,210,420,480,480,6500,2227,17,30.03660766154756,1.8245999999635387,480.1177000008465,356.7730769230769
1732974189,100,,Aggregated,62.800000,21.400000,17,27,35,42,68,100,170,220,440,520,520,6560,2243,17,30.995528902450665,1.8245999999635387,517.2672000007879,356.70975609756096
1732974190,100,,Aggregated,64.000000,21.800000,17,27,35,41,68,100,170,220,440,520,520,6624,2264,17,30.95635744264508,1.8245999999635387,517.2672000007879,356.6376811594203
1732974191,100,,Aggregated,61.500000,20.000000,17,27,35,41,67,100,160,220,440,520,520,6689,2283,17,30.793166811193448,1.7552999997860752,517.2672000007879,356.54940947824787
1732974192,100,,Aggregated,61.600000,20.100000,17,27,35,41,67,100,160,220,440,520,520,6739,2295,17,30.705400148402518,1.7552999997860752,517.2672000007879,356.620566849681
1732974193,100,,Aggregated,62.100000,19.300000,17,27,35,41,67,100,160,220,440,520,520,6808,2318,17,30.69090970917733,1.7552999997860752,517.2672000007879,356.10531727379555
1732974194,100,,Aggregated,61.200000,18.700000,17,27,34,41,67,100,160,220,440,520,520,6866,2337,17,30.553954165468458,1.7552999997860752,517.2672000007879,356.2739586367608
1732974195,100,,Aggregated,63.600000,19.400000,17,27,34,41,66,100,160,220,440,520,520,6926,2361,17,30.460459283872837,1.7552999997860752,517.2672000007879,357.2141207045914
1732974196,100,,Aggregated,61.700000,18.900000,17,27,35,41,67,100,160,220,440,520,520,7000,2384,17,30.62669032858477,1.7552999997860752,517.2672000007879,356.9917142857143
1732974197,100,,Aggregated,61.500000,18.900000,17,27,35,41,67,100,160,220,440,520,520,7052,2401,17,30.51816803744921,1.7552999997860752,517.2672000007879,357.22858763471356
1732974198,100,,Aggregated,62.800000,18.900000,17,27,35,41,66,99,160,220,440,520,520,7125,2429,17,30.494578021064324,1.7552999997860752,517.2672000007879,356.72084210526316
1732974199,100,,Aggregated,61.600000,19.300000,17,27,35,41,67,100,160,230,440,520,520,7178,2446,17,30.90006992199596,1.7552999997860752,517.2672000007879,356.9625243800501
1732974200,100,,Aggregated,60.800000,19.400000,17,27,35,41,67,100,160,230,440,520,520,7243,2469,17,30.917646417242562,1.7552999997860752,517.2672000007879,356.6859036310921
1732974201,100,,Aggregated,62.200000,20.900000,17,27,35,41,68,100,160,230,440,520,520,7309,2488,17,31.02190923520448,1.7552999997860752,517.2672000007879,356.4227664523191
1732974202,100,,Aggregated,61.100000,19.800000,17,27,35,41,67,100,160,230,440,520,520,7378,2511,17,30.890080658731566,1.7552999997860752,517.2672000007879,356.27690431011115
1732974203,100,,Aggregated,61.400000,20.200000,17,27,35,41,67,100,160,220,440,520,520,7428,2526,17,30.768696028559408,1.7552999997860752,517.2672000007879,356.517366720517
1732974204,100,,Aggregated,62.500000,21.000000,17,27,35,41,67,100,160,220,440,520,520,7507,2554,17,30.645206767034,1.7552999997860752,517.2672000007879,356.8216331424004
1732974205,100,,Aggregated,61.100000,20.500000,17,27,35,41,67,99,160,220,440,520,520,7571,2573,17,30.57111164973065,1.7552999997860752,517.2672000007879,356.7821952185973
1732974206,100,,Aggregated,63.300000,21.300000,17,27,34,41,67,99,160,220,440,520,520,7629,2591,17,30.585592633388163,1.7552999997860752,517.2672000007879,357.0546598505702
1732974207,100,,Aggregated,63.900000,21.200000,17,26,34,41,67,99,160,220,440,520,520,7682,2611,17,30.48847244208796,1.7552999997860752,517.2672000007879,356.9497526685759
1732974208,100,,Aggregated,62.700000,20.500000,17,26,34,40,66,99,160,220,440,520,520,7740,2636,17,30.390169315259104,1.7552999997860752,517.2672000007879,356.53139534883724
1732974209,100,,Aggregated,63.200000,21.100000,17,26,34,40,66,98,160,220,440,520,520,7805,2661,17,30.286749378619245,1.7552999997860752,517.2672000007879,356.477001921845
1732974210,100,,Aggregated,61.900000,20.700000,17,26,34,40,66,98,160,220,440,520,520,7867,2683,17,30.265459412750733,1.7552999997860752,517.2672000007879,356.19600864370153
1732974211,100,,Aggregated,61.700000,20.400000,17,26,34,40,66,98,160,220,440,520,520,7928,2708,17,30.265334245723167,1.7552999997860752,517.2672000007879,356.2497477295661
1732974212,100,,Aggregated,62.500000,21.900000,17,27,35,41,69,100,180,250,490,740,740,7999,2728,17,32.077257244667145,1.7552999997860752,742.9985000017041,356.0555069383673
1732974213,100,,Aggregated,61.200000,21.400000,17,27,35,42,69,100,180,250,480,740,740,8060,2745,17,32.11437466502401,1.7552999997860752,742.9985000017041,355.89764267990074
1732974214,100,,Aggregated,59.700000,21.100000,17,27,35,41,69,100,180,250,480,740,740,8128,2769,17,32.00543385827896,1.7552999997860752,742.9985000017041,355.64677657480314
1732974215,100,,Aggregated,61.900000,21.800000,17,27,35,41,69,100,180,250,480,740,740,8195,2788,17,31.997757339855124,1.7552999997860752,742.9985000017041,355.63904820012203
1732974216,100,,Aggregated,60.300000,20.700000,17,27,35,42,69,100,180,240,480,740,740,8266,2808,17,32.128662521184175,1.7552999997860752,742.9985000017041,355.28937817565935
1732974217,100,,Aggregated,61.300000,21.400000,17,27,35,42,69,100,180,240,480,740,740,8323,2827,17,32.22492395772058,1.7552999997860752,742.9985000017041,355.22035323801515
1732974218,100,,Aggregated,61.800000,21.700000,17,27,35,42,69,100,180,240,480,740,740,8392,2850,17,32.207987500015,1.7552999997860752,742.9985000017041,355.0623212583413
1732974219,100,,Aggregated,62.300000,21.100000,17,27,35,42,69,100,180,240,480,740,740,8454,2866,17,32.10448923587839,1.7552999997860752,742.9985000017041,355.0794889992903
1732974220,100,,Aggregated,62.300000,20.400000,17,27,35,42,69,100,180,240,480,740,740,8532,2891,17,32.12633495078857,1.7552999997860752,742.9985000017041,354.9194796061885
1732974221,100,,Aggregated,63.900000,20.600000,17,27,35,42,69,100,180,240,480,740,740,8598,2907,17,32.23487663411833,1.7552999997860752,742.9985000017041,354.9218422889044
1732974222,100,,Aggregated,63.500000,19.500000,17,27,35,42,69,100,180,240,480,740,740,8654,2933,17,32.23310140976965,1.7552999997860752,742.9985000017041,354.71839611740234
1732974223,100,,Aggregated,65.000000,20.000000,17,27,35,42,70,110,180,250,480,740,740,8721,2958,17,32.47792928564952,1.7552999997860752,742.9985000017041,354.8544891640867
1732974224,100,,Aggregated,66.900000,19.900000,17,27,36,42,70,110,180,250,480,740,740,8777,2976,17,32.50484050360775,1.7552999997860752,742.9985000017041,354.93357639284494
1732974225,100,,Aggregated,65.300000,20.700000,18,28,36,42,71,110,180,240,480,740,740,8842,3000,18,32.6822918909956,1.7552999997860752,742.9985000017041,354.92682650983943
1732974226,100,,Aggregated,65.400000,21.400000,18,27,36,42,70,110,180,240,480,740,740,8912,3025,18,32.58979004714629,1.7552999997860752,742.9985000017041,354.68783662477557
1732974227,100,,Aggregated,64.000000,20.400000,18,27,36,42,70,110,180,240,480,740,740,8978,3044,18,32.509522287834066,1.7552999997860752,742.9985000017041,355.22143016261975
1732974228,100,,Aggregated,63.800000,20.900000,18,27,36,42,70,110,180,240,480,740,740,9045,3068,18,32.513791774481284,1.7552999997860752,742.9985000017041,355.1482587064677
1732974229,100,,Aggregated,64.300000,21.300000,18,28,36,43,71,110,180,240,480,740,740,9114,3093,18,32.74527161511991,1.7552999997860752,742.9985000017041,355.09644502962476
